Date,cad_ig_er_ytd_index,us_hy_er_ytd_index,cad_oas,us_hy_oas,us_ig_oas,tsx,vix,us_3m_10y,us_growth_surprises,us_inflation_surprises,us_lei_yoy,us_hard_data_surprises,us_equity_revisions,us_economic_regime
2012-07-31,106.13456637380058,134.60182966467477,150.624035,594.365554,178.274127,11664.71,18.93,244.815,-0.21335,0.08444,1.3,-0.1355,-0.28,0.78
2012-08-01,106.11266845019682,135.01615263212054,150.987497,578.603803,176.933463,11618.53,18.96,250.426,-0.2091,0.081,1.3,-0.1138,-0.28,0.78
2012-08-02,106.10317135929357,134.83740703479043,151.554531,582.772754,177.075816,11506.5,17.57,246.535,-0.23301,0.0806,1.3,-0.129,-0.28,0.78
2012-08-03,106.23362816099322,135.39558021661162,149.449074,572.04197,176.631477,11662.59,15.64,256.531,-0.22033,0.07296,1.3,-0.0999,-0.22,0.78
2012-08-06,106.24679088718037,135.56041153855412,149.156076,569.233712,174.778824,11662.59,15.95,257.549,-0.21923,0.0726,1.3,-0.0999,-0.22,0.78
2012-08-07,106.24458024958095,136.01763821323397,149.101024,564.618111,173.796808,11863.5,15.99,262.253,-0.22371,0.07223,1.3,-0.1667,-0.22,0.78
2012-08-08,106.29727597159342,136.11665409742758,148.420559,565.47352,173.563145,11781.04,15.32,264.18,-0.21977,0.10124,1.3,-0.1667,-0.22,0.78
2012-08-09,106.30143980809017,136.11150535168318,148.476095,570.014057,173.126464,11858.13,15.28,264.196,-0.21526,0.10074,1.3,-0.1309,-0.22,0.78
2012-08-10,106.32726393246573,135.853936431081,148.079632,577.465116,173.472456,11890.89,14.74,264.759,-0.19653,0.02162,1.3,-0.1309,-0.24,0.78
2012-08-13,106.36078307683015,135.93641540144114,147.12896,576.603236,172.224342,11838.33,13.7,265.381,-0.19555,0.02151,1.3,-0.1309,-0.24,0.78
2012-08-14,106.4081830658664,136.119875981178,146.261033,573.894537,171.8743,11853.61,14.85,272.692,-0.18218,0.0214,1.3,-0.0068,-0.24,0.78
2012-08-15,106.51932154229257,136.2353347553603,144.516617,572.318172,172.164396,11905.44,14.63,283.616,-0.18324,-0.11787,1.3,0.013,-0.24,0.78
2012-08-16,106.45944359317146,136.2962133144285,145.478491,571.993402,172.100511,12032.58,14.29,286.923,-0.16154,-0.11728,1.3,0.0296,-0.24,0.78
2012-08-17,106.51705774933366,136.304175253611,144.858638,571.338235,171.48514,12089.89,13.45,286.27,-0.13941,-0.11669,1.3,0.0296,-0.25,0.78
2012-08-20,106.5250831663612,136.44173088498601,144.777675,570.057456,171.116101,12076.03,14.02,283.031,-0.1395,-0.11611,1.3,0.0296,-0.25,0.78
2012-08-21,106.62649733877869,136.62184170854346,143.145304,566.939887,170.27199,12116.92,15.02,279.611,-0.1388,-0.11553,1.3,0.0296,-0.25,0.78
2012-08-22,106.73010651486632,136.3723137071535,140.774269,571.177651,170.704279,12118.99,15.11,270.06,-0.14543,-0.11495,1.3,0.0391,-0.25,0.78
2012-08-23,106.7500105913566,136.30277868610204,140.919542,573.315738,171.086439,12062.51,15.96,269.322,-0.14642,-0.10869,1.3,0.038,-0.25,0.78
2012-08-24,106.84475637180755,136.38836921890132,139.669743,570.190093,171.802171,12082.23,15.18,270.764,-0.17196,-0.10815,1.3,0.0493,-0.25,0.78
2012-08-27,106.8418828556069,136.41530642362733,140.272972,568.821217,171.076245,12048.82,16.35,266.656,-0.16241,-0.1076,1.3,0.0493,-0.25,0.78
2012-08-28,106.89326220077446,136.39747323438604,138.912799,570.360747,170.537756,12009.9,16.49,264.84,-0.1764,-0.0088,1.3,0.0493,-0.25,0.78
2012-08-29,106.87286930342886,136.52145809081998,140.942467,568.590911,170.833162,12009.79,17.06,266.65,-0.15498,-0.00876,1.3,0.059,-0.25,0.78
2012-08-30,106.8882489207871,136.3612464737881,140.835346,571.15313,171.122255,11886.65,17.83,264.647,-0.13925,-0.17051,1.3,0.0487,-0.25,0.78
2012-08-31,106.89904988139185,136.18464211281824,140.542115,574.018007,171.598549,11949.26,17.47,259.877,-0.10965,-0.16965,1.6,0.0654,-0.2,0.67
2012-09-04,106.92428825455056,136.44244421255567,140.856696,572.373999,171.049745,11941.7,17.98,259.374,-0.126,-0.11982,1.6,0.0844,-0.2,0.67
2012-09-05,106.95251062367679,136.58450546657625,140.447662,569.324801,171.378855,11990.14,17.74,260.392,-0.1118,-0.1162,1.6,0.0844,-0.2,0.67
2012-09-06,106.93386143057626,137.17819458872816,140.620626,558.581592,169.650507,12139.73,15.6,269.516,-0.09548,-0.11562,1.6,0.1155,-0.2,0.67
2012-09-07,106.98845511160265,137.55242453507552,139.704544,552.827621,166.751166,12268.01,14.38,272.136,-0.11057,-0.1431,1.6,0.0944,-0.25,0.67
2012-09-10,106.9963408655287,137.877520127403,139.47719,548.409947,165.613807,12215.43,16.28,270.258,-0.13538,-0.14238,1.6,-0.0288,-0.25,0.67
2012-09-11,107.0516881019461,138.12526042208935,137.5855,543.84101,165.033512,12220.45,16.41,275.413,-0.11392,-0.14167,1.6,-0.0288,-0.25,0.67
2012-09-12,107.09142329659002,138.79498098614678,137.004258,530.99287,163.543167,12232.62,15.8,281.804,-0.09819,-0.21958,1.6,-0.0557,-0.25,0.67
2012-09-13,107.15133668261751,138.87619000777568,136.090966,528.879758,162.119452,12360.16,14.05,283.28,-0.11506,-0.21848,1.6,-0.0535,-0.25,0.67
2012-09-14,107.1117192635741,139.79840721941795,136.091325,513.392703,157.083999,12499.47,14.51,298.97,-0.15825,-0.27047,1.6,-0.1582,-0.19,0.67
2012-09-17,107.16936364533292,139.84683952872962,135.417016,515.062327,155.616448,12446.86,14.59,294.263,-0.16936,-0.26912,1.6,-0.1582,-0.19,0.67
2012-09-18,107.18491523591318,139.8154092378707,135.315419,515.951053,155.970504,12422.71,14.18,290.686,-0.15954,-0.26777,1.6,-0.1517,-0.19,0.67
2012-09-19,107.12447654986205,139.7705510883149,136.978577,516.383637,154.600629,12436.16,13.88,285.174,-0.10977,-0.26643,1.6,-0.1188,-0.19,0.67
2012-09-20,107.15367968748477,139.59938632018282,136.726271,522.452046,155.380053,12409.25,14.07,283.552,-0.10447,-0.2651,1.6,-0.1183,-0.19,0.67
2012-09-21,107.21339400147949,139.4522264664685,135.801687,525.19114,155.29747,12383.6,13.98,284.022,-0.10395,-0.26377,1.6,-0.1183,-0.23,0.67
2012-09-24,107.30405932638985,139.14563602046022,134.404925,533.295391,155.689021,12313.54,14.15,279.741,-0.10024,-0.26246,1.6,-0.1183,-0.23,0.67
2012-09-25,107.3164695394479,138.83539494196896,134.387494,539.577877,156.224692,12257.18,15.43,273.641,-0.06211,-0.31714,1.6,-0.1183,-0.23,0.67
2012-09-26,107.34659612115975,137.85294981626484,133.819175,562.835808,158.510967,12232.86,16.81,267.535,-0.06826,-0.31555,1.6,-0.1321,-0.23,0.67
2012-09-27,107.4849094934508,138.1654286622637,132.216924,556.344933,157.271206,12338.85,14.84,275.158,-0.19665,-0.32976,1.6,-0.1852,-0.23,0.67
2012-09-28,107.49686215351208,138.2202320273029,131.550558,551.899752,155.647742,12317.46,15.73,272.999,-0.21458,-0.37773,1.6,-0.2024,-0.22,0.67
2012-10-01,107.57494320761845,138.36025609801823,130.546924,551.365453,154.791627,12370.19,16.32,273.661,-0.21674,-0.362,2.6,-0.2309,-0.22,0.89
2012-10-02,107.55831287591822,138.3825911489513,130.516134,551.846288,153.622083,12391.23,15.71,272.801,-0.20548,-0.36019,2.6,-0.1877,-0.22,0.89
2012-10-03,107.55216040361775,138.4487927112897,131.119182,550.536998,152.847621,12359.47,15.43,273.036,-0.19022,-0.35839,2.6,-0.1887,-0.22,0.89
2012-10-04,107.54709188374699,138.79425136111072,130.942884,544.547513,150.767442,12447.68,14.55,278.601,-0.17047,-0.3566,2.6,-0.1781,-0.22,0.89
2012-10-05,107.6367472568262,139.22283711899576,129.387611,535.938231,147.256564,12418.99,14.33,287.31,-0.12258,-0.34758,2.6,-0.0072,-0.22,0.89
2012-10-09,107.61323278493546,139.17313235365037,129.912008,540.12381,146.147147,12273.57,16.37,282.766,-0.12772,-0.34412,2.6,-0.0072,-0.22,0.89
2012-10-10,107.69910057808244,138.9960867074353,128.792224,543.851932,146.216994,12212.42,16.29,278.008,-0.13146,-0.3424,2.6,-0.0163,-0.22,0.89
2012-10-11,107.6982803179265,139.24442123282122,128.158767,539.469455,144.43249,12233.95,15.59,275.189,-0.12693,-0.28587,2.6,0.0012,-0.22,0.89
2012-10-12,107.77463642850289,139.25727993384393,127.700371,538.716496,142.642329,12202.04,16.14,273.335,-0.10515,-0.28444,2.6,0.0012,-0.24,0.89
2012-10-15,107.76540928344511,139.50101857369322,128.231754,534.356718,140.740296,12229.96,15.27,275.146,-0.07601,-0.28302,2.6,0.0828,-0.24,0.89
2012-10-16,107.685923260228,139.9369670254562,128.828462,526.391886,137.567491,12407.7,15.22,282.739,-0.06854,-0.26609,2.6,0.0825,-0.24,0.89
2012-10-17,107.69988644359398,140.60868590962963,129.072781,513.145718,132.346652,12461.25,15.07,289.463,0.01901,-0.26476,2.6,0.2263,-0.24,0.89
2012-10-18,107.66609943790799,140.78827772156345,129.483203,510.444823,130.469647,12466.12,15.03,292.047,0.05596,-0.26343,2.6,0.2231,-0.24,0.89
2012-10-19,107.6394529688526,140.5466402012339,130.224863,515.783435,131.214467,12415.98,17.06,283.758,0.05506,-0.26212,2.6,0.2286,-0.26,0.89
2012-10-22,107.61767386311136,140.69275074883964,131.224953,514.471103,132.597016,12403.54,16.62,287.417,0.05478,-0.26081,2.6,0.2286,-0.26,0.89
2012-10-23,107.57717052140907,140.18370816008462,132.314055,528.569551,136.315147,12225.84,18.83,279.603,0.03374,-0.23675,2.6,0.2286,-0.26,0.89
2012-10-24,107.62720951770679,140.23283373854568,131.686727,525.151919,135.815853,12195.02,18.33,283.78,0.03927,-0.23556,2.6,0.2305,-0.26,0.89
2012-10-25,107.64116748976302,140.50972894704546,131.501886,522.207935,135.340737,12300.23,18.12,285.964,-0.02788,-0.23439,2.6,0.2236,-0.26,0.89
2012-10-26,107.71682945387964,140.01738499313706,130.023157,529.838839,136.332158,12300.3,17.81,278.754,-0.02852,-0.19954,2.6,0.2236,-0.25,0.89
2012-10-29,107.71503780558479,139.84671416360328,130.010568,533.38348,137.957834,12312.75,17.81,276.592,-0.02519,-0.17238,2.6,0.2766,-0.25,0.89
2012-10-31,107.80398548279884,139.67148881902466,128.677478,539.874322,137.235473,12422.91,18.6,274.633,-0.02874,-0.17655,2.2,0.2766,-0.25,0.97
2012-11-01,107.82623256415637,139.94326787671295,128.955477,537.784955,137.057733,12499.76,16.69,280.465,-0.04032,-0.20427,2.2,0.2218,-0.25,0.97
2012-11-02,107.87956719274518,140.10810546691178,127.904107,535.550582,136.967738,12380.41,17.59,281.03,-0.03727,-0.22451,2.2,0.2819,-0.26,0.97
2012-11-05,107.87967871477402,140.01961899969092,127.949922,538.139078,138.624305,12352.78,18.42,277.988,-0.03914,-0.22339,2.2,0.2819,-0.26,0.97
2012-11-06,107.94934350362098,140.42247983362296,126.252675,531.441869,139.895534,12361.2,17.58,282.374,-0.04324,-0.22227,2.2,0.2819,-0.26,0.97
2012-11-07,107.90465548018288,139.84313248193993,128.032985,544.149611,141.737507,12230.59,19.08,272.618,-0.0406,-0.22116,2.2,0.2818,-0.26,0.97
2012-11-08,107.93856755730306,139.6141179761953,127.576754,547.770154,143.244569,12191.05,18.49,265.914,-0.01165,-0.22005,2.2,0.3167,-0.26,0.97
2012-11-09,107.84261171072625,139.17446623859618,129.144314,558.121084,146.041777,12196.8,18.61,264.419,0.02324,-0.14933,2.2,0.2802,-0.2,0.97
2012-11-13,107.86572282724167,138.9124155147225,128.97849,563.511555,146.420569,12134.66,16.65,263.321,0.01786,-0.14784,2.2,0.2802,-0.2,0.97
2012-11-14,107.88541428229381,138.76124146965833,129.01329,566.370601,146.440944,11929.79,17.92,262.054,0.00622,-0.1471,2.2,0.2385,-0.2,0.97
2012-11-15,107.83824254862502,138.19251254418785,129.431981,578.811476,149.385351,11811.38,17.99,264.971,-0.02938,-0.09904,2.2,0.2217,-0.2,0.97
2012-11-16,107.8437571566111,138.02827670659613,129.315737,582.987126,151.250048,11877.72,16.41,265.123,-0.11037,-0.09854,2.2,0.163,-0.22,0.97
2012-11-19,107.84854635027885,138.60341805828588,129.060767,572.12379,150.16494,12040.4,15.24,268.195,-0.07296,-0.09805,2.2,0.1905,-0.22,0.97
2012-11-20,107.88576344004765,139.00807788178287,128.722702,565.554984,149.624949,12046.28,15.08,274.451,-0.05063,-0.09756,2.2,0.1868,-0.22,0.97
2012-11-21,107.89698964352866,139.28474116479867,128.861875,560.578809,149.023132,12100.06,15.31,272.345,-0.06299,-0.09707,2.2,0.1862,-0.22,0.97
2012-11-23,107.94581336239082,139.4477885409914,127.805518,558.522993,148.061197,12213.24,15.14,273.714,-0.06236,-0.09611,2.2,0.1862,-0.23,0.97
2012-11-26,108.00267396316198,139.59034122630777,126.788959,556.452575,148.049603,12185.05,15.5,270.549,-0.07145,-0.09563,2.2,0.1862,-0.23,0.97
2012-11-27,108.03221583591895,139.7526589774644,126.176512,553.287226,148.139164,12111.63,15.92,269.345,0.0394,-0.1038,2.2,0.191,-0.23,0.97
2012-11-28,108.04141067085624,139.71327050837675,126.282558,554.212759,149.453639,12140.33,15.51,270.16,0.03247,-0.10328,2.2,0.166,-0.23,0.97
2012-11-29,108.09031881293647,140.07848043387412,125.726848,546.873275,148.977436,12202.85,15.06,270.94,0.06508,-0.1217,2.2,0.215,-0.23,0.97
2012-11-30,108.12716902649828,140.23976016178355,125.135511,544.821409,149.211678,12239.36,15.87,272.773,0.06441,-0.25548,2.2,0.1441,-0.27,0.94
2012-12-03,108.12383170372914,140.55782026321313,127.090689,540.818029,146.793134,12169.74,16.64,271.759,0.07557,-0.25902,2.2,0.2286,-0.27,0.94
2012-12-04,108.16901584385622,140.67591295870267,126.471921,538.747987,146.192055,12137.18,17.12,267.556,0.07519,-0.25772,2.2,0.2286,-0.27,0.94
2012-12-05,108.16865105217313,141.0550935738946,126.848947,530.272359,145.952568,12157.29,16.46,268.063,0.10697,-0.28356,2.2,0.2249,-0.27,0.94
2012-12-06,108.18409424751046,141.2173975348873,126.573548,528.385049,146.376341,12151.13,16.58,267.753,0.11255,-0.28214,2.2,0.2318,-0.27,0.94
2012-12-07,108.18380137190205,141.5727876100278,126.812577,523.299406,146.827455,12159.59,15.9,272.423,0.10556,-0.28073,2.2,0.2959,-0.17,0.94
2012-12-10,108.15895384697518,141.6933876080469,127.103412,522.211578,146.622718,12230.47,16.05,271.682,0.10504,-0.27932,2.2,0.2959,-0.17,0.94
2012-12-11,108.15418445628451,142.0571633564974,127.102931,515.988351,145.956105,12282.36,15.57,277.006,0.07262,-0.27793,2.2,0.2919,-0.17,0.94
2012-12-12,108.19176842226028,142.397070838518,126.576054,509.451093,145.256255,12353.09,15.95,282.35,0.07129,-0.32692,2.2,0.2919,-0.17,0.94
2012-12-13,108.23589049745863,142.5876972888843,125.926085,506.452243,144.552674,12289.17,16.56,284.964,0.07881,-0.32528,2.2,0.3221,-0.17,0.94
2012-12-14,108.26927519003127,142.49369726340097,125.544795,511.651822,144.414964,12296.72,17.0,283.357,0.13888,-0.41946,2.2,0.3864,-0.23,0.94
2012-12-17,108.29686699067676,142.7596468427081,125.150279,507.007876,143.87699,12281.35,16.34,292.038,0.12812,-0.41736,2.2,0.3864,-0.23,0.94
2012-12-18,108.3699576945587,143.10910087910992,123.677052,499.392774,141.981343,12334.34,15.57,294.215,0.12748,-0.41527,2.2,0.3608,-0.23,0.94
2012-12-19,108.40999514516861,143.0993637697365,123.544012,499.372697,140.013708,12403.63,17.36,293.069,0.13872,-0.4132,2.2,0.3316,-0.23,0.94
2012-12-20,108.45598599604622,143.14483244745827,123.134661,499.547616,139.210838,12388.71,17.67,292.497,0.18812,-0.43133,2.2,0.3439,-0.23,0.94
2012-12-21,108.48515265450065,142.83225581666073,122.828775,506.174606,140.627785,12385.7,17.84,287.039,0.23991,-0.56874,2.2,0.4228,-0.23,0.94
2012-12-24,108.4813421448055,142.96135682390621,122.637844,505.480686,141.060905,12370.8,17.84,288.275,0.23871,-0.56589,2.2,0.4228,-0.23,0.94
2012-12-26,108.48940195647747,142.9791636864709,122.33146,504.828448,140.245328,12370.8,19.48,286.155,0.23114,-0.51581,2.2,0.4228,-0.23,0.94
2012-12-27,108.51702502498154,142.79160241344698,122.387601,506.574152,139.891679,12373.77,19.47,283.935,0.21743,-0.51323,2.2,0.4258,-0.23,0.94
2012-12-28,108.51016068776809,142.74728458758628,122.613211,507.644822,140.802598,12316.12,22.72,285.709,0.20805,-0.51066,2.2,0.4263,-0.23,0.94
2012-12-31,108.52430418245169,142.8360894822284,122.195856,508.694944,141.426801,12433.53,18.02,290.43,0.21996,-0.50811,1.7,0.4263,-0.23,0.91
2013-01-02,108.69665054468081,143.76760503831306,119.986424,492.448357,137.055984,12540.77,14.68,298.107,0.20476,-0.47476,1.7,0.4034,-0.23,0.91
2013-01-03,108.76151552129065,144.32433869264884,118.798218,483.666207,134.439269,12470.44,14.56,305.411,0.20849,-0.47238,1.7,0.4032,-0.23,0.91
2013-01-04,108.86218158060726,144.5058919325461,117.176062,479.676265,133.717406,12540.81,13.83,302.624,0.22493,-0.43562,1.7,0.3704,-0.11,0.91
2013-01-07,108.89082440021012,144.68250732882998,116.730605,478.876335,132.667146,12499.55,13.79,303.471,0.2238,-0.43344,1.7,0.3704,-0.11,0.91
2013-01-08,108.87043376869727,144.6497550135117,117.45765,479.965222,133.177492,12504.81,13.62,301.209,0.23665,-0.43127,1.7,0.3843,-0.11,0.91
2013-01-09,108.90822844287185,144.75023734574066,116.968037,477.027684,134.562747,12522.24,13.81,299.952,0.23546,-0.42912,1.7,0.3843,-0.11,0.91
2013-01-10,108.93392699810225,145.07745340133104,116.576901,471.383755,134.484928,12599.74,13.49,301.372,0.25604,-0.42697,1.7,0.3811,-0.11,0.91
2013-01-11,108.97485693942465,145.09888738491873,116.073649,469.132854,134.28199,12602.18,13.36,297.693,0.21571,-0.43674,1.7,0.3811,-0.13,0.91
2013-01-14,109.01365980438509,145.10491506789492,115.266527,470.9737,134.912893,12603.09,13.52,296.033,0.21463,-0.43456,1.7,0.3811,-0.13,0.91
2013-01-15,109.04136714448592,144.88394478074414,114.924085,475.606819,136.890232,12641.97,13.55,293.933,0.21498,-0.43238,1.7,0.4053,-0.13,0.91
2013-01-16,109.05107138776593,144.89862547402112,115.33185,476.089123,137.747352,12608.82,13.42,293.708,0.22925,-0.47262,1.7,0.4098,-0.13,0.91
2013-01-17,109.09788009064589,145.32014762933122,114.963871,468.378136,136.770118,12674.73,13.57,299.616,0.23592,-0.47026,1.7,0.4273,-0.13,0.91
2013-01-18,109.10636343550384,145.3144970336313,115.026962,466.973928,137.134123,12725.69,12.46,295.288,0.2194,-0.46791,1.7,0.4273,-0.06,0.91
2013-01-22,109.09982267569075,145.39937023800164,114.876372,467.239762,137.552454,12824.63,12.43,296.221,0.16477,-0.46324,1.7,0.3993,-0.06,0.91
2013-01-23,109.07544594648529,145.59733105949778,115.83295,464.666944,137.597077,12794.05,12.46,294.215,0.16395,-0.46661,1.7,0.3993,-0.06,0.91
2013-01-24,109.03205467394403,145.7617825344013,116.890189,461.765537,137.745963,12823.62,12.69,296.198,0.16895,-0.46428,1.7,0.4041,-0.06,0.91
2013-01-25,109.04083320490933,146.33380964883796,116.664513,450.256641,136.3614,12816.63,12.89,305.72,0.14644,-0.46196,1.7,0.3944,-0.09,0.91
2013-01-28,109.05098673880866,146.4784354745214,116.428577,452.619595,135.111477,12815.91,13.57,307.504,0.12311,-0.45965,1.7,0.3967,-0.09,0.91
2013-01-29,109.09583440751204,146.24098047428348,115.854913,459.42403,136.052167,12830.56,13.31,311.291,0.10595,-0.46764,1.7,0.3967,-0.09,0.91
2013-01-30,109.11343162343525,145.99054738695517,115.923999,464.972216,136.021028,12794.44,14.32,311.628,0.0852,-0.50618,1.7,0.3915,-0.09,0.91
2013-01-31,109.10222648902841,145.51445184693657,116.087306,475.814688,137.026518,12685.2,14.28,309.583,0.09791,-0.52949,2.1,0.4133,-0.09,0.85
2013-02-01,109.13573770891689,145.66114165411304,116.778402,475.347186,137.648882,12768.83,12.9,314.686,0.12849,-0.5166,2.1,0.3818,-0.12,0.85
2013-02-04,109.13146727754733,145.25737830980827,116.192788,480.927083,137.823218,12717.62,14.67,309.911,0.11447,-0.51402,2.1,0.3712,-0.12,0.85
2013-02-05,109.13046125724757,145.30527410733342,116.430079,481.95644,137.45056,12745.65,13.72,313.227,0.11527,-0.51145,2.1,0.3712,-0.12,0.85
2013-02-06,109.15503984165879,145.07990875370928,116.408883,484.454763,137.474061,12761.59,13.41,309.846,0.11469,-0.50889,2.1,0.3712,-0.12,0.85
2013-02-07,109.18060057102291,144.86573746441783,116.319052,488.030925,137.609071,12755.92,13.5,309.935,0.10418,-0.46964,2.1,0.3612,-0.12,0.85
2013-02-08,109.18346018643813,144.8439292502757,116.17139,487.968804,137.665185,12801.23,13.02,309.254,0.12493,-0.46729,2.1,0.4191,-0.13,0.85
2013-02-11,109.21259787686807,144.9108451014763,116.033674,485.752192,137.250719,12748.15,12.94,309.945,0.12431,-0.46495,2.1,0.4191,-0.13,0.85
2013-02-12,109.22710757633725,145.11261821820068,115.791961,481.927618,136.900917,12789.02,12.64,310.238,0.12311,-0.46263,2.1,0.4191,-0.13,0.85
2013-02-13,109.25868055215304,145.50845558790007,114.678838,475.493428,135.606101,12775.28,12.98,313.749,0.11093,-0.4855,2.1,0.4131,-0.13,0.85
2013-02-14,109.25417245255731,145.37150434530454,114.949423,478.022695,136.278258,12721.79,12.66,307.512,0.11925,-0.48308,2.1,0.4329,-0.13,0.85
2013-02-15,109.27472044431124,145.48082537475065,114.615323,475.108141,136.97503,12686.63,12.46,307.39,0.12752,-0.48066,2.1,0.4304,-0.08,0.85
2013-02-19,109.29281144581844,145.72215551809623,113.993469,470.150701,136.371584,12810.21,12.31,309.822,0.11727,-0.47587,2.1,0.3926,-0.08,0.85
2013-02-20,109.29842974904598,145.76318089971733,114.420544,469.726563,136.077599,12714.05,14.68,307.737,0.1062,-0.47349,2.1,0.3369,-0.08,0.85
2013-02-21,109.3373704398727,145.42038428348621,113.932984,478.599621,136.831977,12639.97,15.22,304.037,0.09088,-0.42676,2.1,0.3282,-0.08,0.85
2013-02-22,109.33992184626406,145.4867345037725,113.561554,478.695594,136.290799,12701.63,14.17,302.572,0.09043,-0.42463,2.1,0.3282,-0.07,0.85
2013-02-25,109.3455824739702,145.40903452781598,113.243746,477.948256,136.487236,12650.87,18.99,294.004,0.08767,-0.42251,2.1,0.3282,-0.07,0.85
2013-02-26,109.37507503887485,145.2174070585275,113.237584,481.830512,137.86687,12660.44,16.87,296.181,0.16591,-0.37722,2.1,0.3956,-0.07,0.85
